D:\MassHunter\GCMS\1\data\Amal\40C_1ml-min\40C-Flow-1C-min_1.D Mon Jul 08 23:39:53 2024
Start of data points
8,09152	104228
8,09617	101631
8,10082	97680
8,10548	99146
8,11013	99734
8,11478	99046
8,11945	100533
8,12410	98615
8,12875	97088
8,13342	97856
8,13807	98229
8,14272	95474
8,14737	98903
8,15203	96280
8,15668	96491
8,16133	94833
8,16600	94305
8,17065	94340
8,17530	92524
8,17997	93564
8,18462	92442
8,18927	92706
8,19393	92930
8,19858	87623
8,20323	93959
8,20790	95092
8,21255	94016
8,21720	94990
8,22187	92595
8,22652	94204
8,23117	94746
8,23583	94245
8,24048	90483
8,24513	96111
8,24980	91440
8,25445	91142
8,25910	95425
8,26375	95129
8,26842	93144
8,27307	90304
8,27772	89623
8,28238	91766
8,28703	91329
8,29168	91883
8,29635	89733
8,30100	89030
8,30565	87971
8,31032	88632
8,31497	85821
8,31962	88200
8,32428	85299
8,32893	87326
8,33358	87172
8,33825	86036
8,34290	83882
8,34755	84941
8,35222	81653
8,35687	79631
8,36152	80762
8,36617	79944
8,37083	80010
8,37548	82131
8,38013	79578
8,38480	76981
8,38945	76914
8,39410	76468
8,39877	76459
8,40342	76843
8,40807	76984
8,41273	75184
8,41738	74187
8,42203	73753
8,42670	72389
8,43135	72292
8,43600	70928
8,44067	74550
8,44532	72500
8,44997	70372
8,45463	70774
8,45928	68536
8,46393	69607
8,46858	69410
8,47325	70371
8,47790	66512
8,48255	69245
8,48722	66852
8,49187	66718
8,49652	66774
8,50118	66499
8,50583	68429
8,51048	64602
8,51515	64480
8,51980	66467
8,52445	63543
8,52912	63847
8,53377	65048
8,53842	64220
8,54308	62535
8,54773	63706
8,55238	61677
8,55705	63074
8,56170	61599
8,56635	63030
8,57100	59166
8,57567	62325
8,58032	62503
8,58497	62166
8,58963	61952
8,59428	58283
8,59893	59203
8,60360	58233
8,60825	59878
8,61290	60076
8,61757	59494
8,62222	57916
8,62687	59364
8,63153	58452
8,63618	57586
8,64083	55997
8,64550	56366
8,65015	56115
8,65480	56082
8,65947	56170
8,66412	54721
8,66877	54132
8,67342	55425
8,67808	53119
8,68273	53370
8,68738	52921
8,69205	52840
8,69670	53936
8,70135	55295
8,70602	52872
8,71067	53236
8,71532	53611
8,71998	52589
8,72463	52713
8,72928	52580
8,73395	51237
8,73860	51480
8,74325	53335
8,74792	51402
8,75257	49340
8,75722	49760
8,76188	49765
8,76653	51084
8,77118	49083
8,77583	49402
8,78050	49809
8,78515	48676
8,78980	47521
8,79447	49443
8,79912	49189
8,80377	49127
8,80843	48093
8,81308	49309
8,81773	49173
8,82240	46197
8,82705	48378
8,83170	48154
8,83637	48274
8,84102	47600
8,84567	46427
8,85033	47993
8,85498	46581
8,85963	46049
8,86430	45805
8,86895	46337
8,87360	45627
8,87825	43457
8,88292	45637
8,88757	43745
8,89222	45161
8,89688	44488
8,90153	44429
8,90618	45893
8,91085	43576
8,91550	43974
8,92015	43989
8,92482	44706
8,92947	44567
8,93412	42536
8,93878	42421
8,94343	43421
8,94808	42434
8,95275	41133
8,95740	42422
8,96205	43929
8,96672	43160
8,97137	42423
8,97602	42595
8,98067	41560
8,98533	42201
8,98998	41359
8,99463	40234
8,99930	40793
9,00395	41191
9,00860	41007
9,01327	39307
9,01792	40685
9,02257	39807
9,02723	40141
9,03188	39970
9,03653	39650
9,04120	39916
9,04585	39341
9,05050	39466
9,05517	39528
9,05982	39004
9,06447	37489
9,06913	38301
9,07378	36751
9,07843	39277
9,08308	38362
9,08775	37792
9,09240	36769
9,09705	37584
9,10172	37571
9,10637	37492
9,11102	39865
9,11568	38797
9,12033	36729
9,12498	36149
9,12965	36225
9,13430	35837
9,13895	37482
9,14362	37889
9,14827	37960
9,15292	36538
9,15758	35213
9,16223	33614
9,16688	35827
9,17155	36257
9,17620	35321
9,18085	35838
9,18550	36017
9,19017	35683
9,19482	34189
9,19947	33028
9,20413	33843
9,20878	34759
9,21343	33613
9,21810	35069
9,22275	34533
9,22740	33206
9,23207	35422
9,23672	32832
9,24137	32834
9,24603	32352
9,25068	33393
9,25533	33324
9,26000	33086
9,26465	32828
9,26930	32885
9,27397	32283
9,27862	32282
9,28327	32138
9,28792	32073
9,29258	33578
9,29723	32086
9,30188	31113
9,30655	32592
9,31120	31753
9,31585	31290
9,32052	32407
9,32517	31166
9,32982	31480
9,33448	32237
9,33913	30541
9,34378	30549
9,34845	31402
9,35310	30585
9,35775	30131
9,36242	31028
9,36707	30158
9,37172	30484
9,37638	30691
9,38103	30001
9,38568	30307
9,39033	29934
9,39500	29863
9,39965	30607
9,40430	29787
9,40897	29082
9,41362	31591
9,41827	30266
9,42293	29639
9,42758	29448
9,43223	29174
9,43690	27862
9,44155	28878
9,44620	30093
9,45087	30048
9,45552	27713
9,46017	28401
9,46483	29775
9,46948	28567
9,47413	27595
9,47880	27654
9,48345	28120
9,48810	28958
9,49275	27565
9,49742	28636
9,50207	28945
9,50672	26279
9,51138	26717
9,51603	27585
9,52068	27550
9,52535	28375
9,53000	27856
9,53465	27396
9,53932	26576
9,54397	26928
9,54862	27063
9,55328	28122
9,55793	26176
9,56258	27660
9,56725	27870
9,57190	26129
9,57655	27450
9,58122	27832
9,58587	25467
9,59052	25963
9,59517	25463
9,59983	25013
9,60448	27063
9,60913	25082
9,61380	25296
9,61845	24555
9,62310	24945
9,62777	25499
9,63242	25223
9,63707	25321
9,64173	25418
9,64638	23632
9,65103	24616
9,65570	24211
9,66035	24687
9,66500	23501
9,66967	24697
9,67432	24068
9,67897	24980
9,68363	24223
9,68828	23812
9,69293	23552
9,69758	24223
9,70225	23788
9,70690	22990
9,71155	25007
9,71622	23754
9,72087	23980
9,72552	23820
9,73018	23840
9,73483	22341
9,73948	23228
9,74415	23495
9,74880	23331
9,75345	23801
9,75812	22807
9,76277	22021
9,76742	22906
9,77208	22560
9,77673	23255
9,78138	23443
9,78605	23305
9,79070	21748
9,79535	22823
9,80000	22463
9,80467	22463
9,80932	22490
9,81397	22361
9,81863	21863
9,82328	22064
9,82793	23914
9,83260	23075
9,83725	20639
9,84190	23528
9,84657	21759
9,85122	21615
9,85587	21148
9,86053	19793
9,86518	21960
9,86983	20925
9,87450	21088
9,87915	21260
9,88380	20743
9,88847	21435
9,89312	21103
9,89777	22158
9,90243	21660
9,90708	21611
9,91173	21115
9,91638	20641
9,92105	21224
9,92570	20992
9,93035	21251
9,93502	20951
9,93967	20233
9,94432	20079
9,94898	21257
9,95363	20865
9,95828	20562
9,96295	20271
9,96760	19372
9,97225	19997
9,97692	19863
9,98157	19017
9,98622	18773
9,99088	19584
9,99553	18808
10,00018	20123
10,00485	19765
10,00950	19873
10,01415	19623
10,01880	18446
10,02347	20201
10,02812	18581
10,03277	19930
10,03743	18435
10,04208	19735
10,04673	19493
10,05140	19988
10,05605	19143
10,06070	18615
10,06537	19585
10,07002	19311
10,07467	19285
10,07933	18884
10,08398	17906
10,08863	18207
10,09330	19049
10,09795	19599
10,10260	18836
10,10727	18363
10,11192	17462
10,11657	17930
10,12122	18876
10,12588	17350
10,13053	18803
10,13518	18618
10,13985	17846
10,14450	19311
10,14915	17303
10,15382	18425
10,15847	17796
10,16312	18326
10,16778	17377
10,17243	18114
10,17708	17495
10,18175	19073
10,18640	17903
10,19105	18313
10,19572	17798
10,20037	17932
10,20502	18003
10,20968	17048
10,21433	17746
10,21898	16993
10,22363	17232
10,22830	17468
10,23295	18139
10,23760	17234
10,24227	15709
10,24692	17815
10,25157	17076
10,25623	16532
10,26088	17336
10,26553	16134
10,27020	16307
10,27485	16627
10,27950	17290
10,28417	17418
10,28882	16734
10,29347	15994
10,29813	17044
10,30278	16832
10,30743	16907
10,31210	16778
10,31675	15452
10,32140	16302
10,32605	16349
10,33072	17007
10,33537	15617
10,34002	16990
10,34468	15845
10,34933	16136
10,35398	16762
10,35865	16335
10,36330	16532
10,36795	15358
10,37262	15097
10,37727	16570
10,38192	15838
10,38658	15098
10,39123	14915
10,39588	15525
10,40055	16202
10,40520	16948
10,40985	14987
10,41452	14997
10,41917	16028
10,42382	16479
10,42847	15581
10,43313	15884
10,43778	16061
10,44243	15198
10,44710	14659
10,45175	14438
10,45640	15060
10,46107	15912
10,46572	16062
10,47037	15256
10,47503	14688
10,47968	14769
10,48433	15789
10,48900	14630
10,49365	15326
10,49830	15117
10,50297	14851
10,50762	14769
10,51227	14591
10,51693	15131
10,52158	14919
10,52623	14229
10,53088	14233
10,53555	14174
10,54020	14153
10,54485	14142
10,54952	14974
10,55417	14364
10,55882	14094
10,56348	15325
10,56813	14847
10,57278	13531
10,57745	14181
10,58210	15130
10,58675	14354
10,59142	14141
10,59607	14442
10,60072	14199
10,60538	14226
10,61003	14305
10,61468	14225
10,61935	13672
10,62400	13903
10,62865	13736
10,63330	14081
10,63797	13595
10,64262	13948
10,64727	13780
10,65193	13911
10,65658	14140
10,66123	13884
10,66590	13799
10,67055	12873
10,67520	13246
10,67987	14194
10,68452	13990
10,68917	13917
10,69383	13129
10,69848	13579
10,70313	12941
10,70780	12316
10,71245	13763
10,71710	12511
10,72177	13587
10,72642	13437
10,73107	14629
10,73572	13662
10,74038	12719
10,74503	14257
10,74968	12567
10,75435	13029
10,75900	12988
10,76365	12535
10,76832	13519
10,77297	13594
10,77762	12521
10,78228	12543
10,78693	13817
10,79158	12878
10,79625	12972
10,80090	12611
10,80555	12998
10,81022	12644
10,81487	12019
10,81952	12349
10,82418	12532
10,82883	12609
10,83348	12425
10,83813	12149
10,84280	12718
10,84745	12297
10,85210	11690
10,85677	12010
10,86142	12654
10,86607	12057
10,87073	12718
10,87538	12447
10,88003	12018
10,88470	11851
10,88935	12564
10,89400	12226
10,89867	12260
