D:\MassHunter\GCMS\1\data\Amal\Constant flow\90C\90C_1ml-min_8C-min_3.D Wed Sep 18 20:54:35 2024
Start of data points
5,74097,456415
5,74508,435899
5,74920,416139
5,75332,397325
5,75745,390497
5,76157,377201
5,76568,357929
5,76982,355937
5,77393,350837
5,77805,344048
5,78218,330469
5,78630,331528
5,79042,318257
5,79455,308357
5,79867,298855
5,80278,287666
5,80692,269256
5,81103,260397
5,81515,252673
5,81928,233787
5,82340,222398
5,82752,214752
5,83165,202485
5,83577,192023
5,83988,181050
5,84402,174145
5,84813,166233
5,85225,157709
5,85637,151643
5,86050,146624
5,86462,141982
5,86873,135375
5,87287,130342
5,87698,123658
5,88110,121634
5,88523,115277
5,88935,110640
5,89347,109947
5,89760,107057
5,90172,103136
5,90583,100391
5,90997,98640
5,91408,96712
5,91820,95361
5,92233,91904
5,92645,91179
5,93057,87721
5,93470,87618
5,93882,84373
5,94293,84334
5,94705,83276
5,95118,79795
5,95530,81806
5,95942,79368
5,96355,79642
5,96767,80752
5,97178,81262
5,97592,76050
5,98003,76669
5,98415,74681
5,98828,73775
5,99240,74748
5,99652,72846
6,00065,72107
6,00477,75077
6,00888,72245
6,01302,70024
6,01713,69504
6,02125,68377
6,02538,66865
6,02950,68132
6,03362,68620
6,03773,66279
6,04187,66546
6,04598,65504
6,05010,66788
6,05423,64260
6,05835,65663
6,06247,66394
6,06660,66285
6,07072,67482
6,07483,65873
6,07897,68303
6,08308,66149
6,08720,65727
6,09133,64088
6,09545,66924
6,09957,66403
6,10370,64344
6,10782,60890
6,11193,62558
6,11607,63731
6,12018,63253
6,12430,62568
6,12842,61407
6,13255,62814
6,13667,64748
6,14078,61740
6,14492,61620
6,14903,62039
6,15315,62893
6,15728,63829
6,16140,63883
6,16552,61292
6,16965,59915
6,17377,61834
6,17788,58912
6,18202,58746
6,18613,60644
6,19025,61264
6,19438,57805
6,19850,59490
6,20262,60310
6,20675,57918
6,21087,59012
6,21498,57805
6,21910,58349
6,22323,58521
6,22735,56729
6,23147,58226
6,23560,56867
6,23972,54861
6,24383,57913
6,24797,56127
6,25208,56566
6,25620,54973
6,26033,54638
6,26445,56322
6,26857,55260
6,27270,54989
6,27682,56549
6,28093,56221
6,28507,56013
6,28918,54228
6,29330,56845
6,29743,55249
6,30155,56788
6,30567,55152
6,30978,55029
6,31392,57800
6,31803,56176
6,32215,53706
6,32628,56391
6,33040,52603
6,33452,53425
6,33865,55452
6,34277,53235
6,34688,54209
6,35102,52357
6,35513,52107
6,35925,50400
6,36338,49075
6,36750,50083
6,37162,49061
6,37575,49759
6,37987,46580
6,38398,47851
6,38812,48175
6,39223,46306
6,39635,45278
6,40047,47115
6,40460,46329
6,40872,45499
6,41283,46234
6,41697,45320
6,42108,45915
6,42520,47028
6,42933,46046
6,43345,45793
6,43757,45804
6,44170,45770
6,44582,46930
6,44993,44766
6,45407,46151
6,45818,45081
6,46230,48240
6,46643,46680
6,47055,43835
6,47467,45151
6,47880,45046
6,48292,44765
6,48703,46243
6,49115,45232
6,49528,46726
6,49940,43714
6,50352,47393
6,50765,44776
6,51177,46427
6,51588,45200
6,52002,46121
6,52413,45183
6,52825,45080
6,53238,44846
6,53650,44469
6,54062,44795
6,54475,44451
6,54887,47132
6,55298,44889
6,55712,44528
6,56123,47506
6,56535,45165
6,56948,48292
6,57360,48957
6,57772,47825
6,58183,51392
6,58597,48583
6,59008,51209
6,59420,49976
6,59833,48027
6,60245,48646
6,60657,48705
6,61070,48066
6,61482,48357
6,61893,49497
6,62307,50325
6,62718,50432
6,63130,50518
6,63543,51494
6,63955,52946
6,64367,51949
6,64780,53835
6,65192,52380
6,65603,52214
6,66017,54402
6,66428,52294
6,66840,54076
6,67252,55481
6,67665,53692
6,68077,52664
6,68488,51756
6,68902,55190
6,69313,54636
6,69725,52007
6,70138,53927
6,70550,51581
6,70962,50439
6,71375,52666
6,71787,49885
6,72198,50448
6,72612,50143
6,73023,50864
6,73435,51934
6,73848,48389
6,74260,48577
6,74672,50102
6,75085,48478
6,75497,46719
6,75908,48449
6,76320,48005
6,76733,46222
6,77145,49314
6,77557,47849
6,77970,46364
6,78382,46758
6,78793,47214
6,79207,45545
6,79618,46097
6,80030,46715
6,80443,44280
6,80855,46108
6,81267,45847
6,81680,44288
6,82092,45243
6,82503,43634
6,82917,43250
6,83328,43714
6,83740,44516
6,84153,43181
6,84565,42716
6,84977,41497
6,85388,41636
6,85802,44189
6,86213,42208
6,86625,42971
6,87038,44497
6,87450,41699
6,87862,42712
6,88275,41503
6,88687,41991
6,89098,41179
6,89512,41999
6,89923,40537
6,90335,39950
6,90748,41286
6,91160,40835
6,91572,39379
6,91985,38890
6,92397,38080
6,92808,40070
6,93222,39521
6,93633,39499
6,94045,39233
6,94457,37341
6,94870,38296
6,95282,37803
6,95693,38454
6,96107,39952
6,96518,38736
6,96930,39897
6,97343,38685
6,97755,39918
6,98167,38054
6,98580,40591
6,98992,45531
6,99403,56210
6,99817,72041
7,00228,109014
7,00640,163814
7,01053,239545
7,01465,339923
7,01877,465550
7,02290,599396
7,02702,741099
7,03113,875019
7,03525,983183
7,03938,1048749
7,04350,1087768
7,04762,1087144
7,05175,1075249
7,05587,1044082
7,05998,1003128
7,06412,942743
7,06823,891749
7,07235,838971
7,07648,786119
7,08060,729776
7,08472,674438
7,08885,618490
7,09297,573378
7,09708,531742
7,10122,475184
7,10533,435144
7,10945,394186
7,11358,356828
7,11770,322534
7,12182,288734
7,12593,259720
7,13007,235660
7,13418,206195
7,13830,188240
7,14243,167456
7,14655,151753
7,15067,135770
7,15480,121384
7,15892,112837
7,16303,103112
7,16717,94432
7,17128,87949
7,17540,80713
7,17953,74542
7,18365,75252
7,18777,67537
7,19190,63262
7,19602,62207
7,20013,59984
7,20427,55559
7,20838,52518
7,21250,52468
7,21662,52928
7,22075,50220
7,22487,48930
7,22898,48216
7,23312,48527
7,23723,46241
7,24135,47018
7,24548,43669
7,24960,43375
7,25372,41859
7,25785,42748
7,26197,41087
7,26608,41597
7,27022,42208
7,27433,41174
7,27845,38906
7,28258,40107
7,28670,38977
7,29082,37950
7,29495,37792
7,29907,39508
7,30318,36698
7,30730,38147
7,31143,34770
7,31555,36432
7,31967,36399
7,32380,35928
7,32792,34153
7,33203,35781
7,33617,35220
7,34028,35670
7,34440,34661
7,34853,32863
7,35265,34064
7,35677,32758
7,36090,34714
7,36502,35717
7,36913,33151
7,37327,32841
7,37738,34271
7,38150,33063
7,38563,31620
7,38975,32686
7,39387,32056
7,39798,32619
7,40212,33046
7,40623,30266
7,41035,31810
7,41448,31998
7,41860,34343
7,42272,29891
7,42685,31948
7,43097,33198
7,43508,32436
7,43922,32842
7,44333,31057
7,44745,31213
7,45158,31316
7,45570,31847
7,45982,30256
7,46395,30167
7,46807,31515
7,47218,30604
7,47632,29489
7,48043,28638
7,48455,30313
7,48867,31180
7,49280,30035
7,49692,30912
7,50103,28732
7,50517,31295
7,50928,29790
7,51340,30683
7,51753,27916
7,52165,30925
7,52577,31151
7,52990,28003
7,53402,27891
7,53813,27751
7,54227,30440
7,54638,28352
7,55050,27914
7,55463,29317
7,55875,27989
7,56287,28984
7,56700,28043
7,57112,30086
7,57523,29875
7,57937,29033
