D:\MassHunter\GCMS\1\data\Amal\Constant flow\130C\130C_1ml-min_8C-min_1.D Mon Jul 29 13:39:27 2024
Start of data points
5,59125	36718
5,59570	36586
5,60013	35992
5,60458	35529
5,60902	35418
5,61347	35753
5,61790	36349
5,62235	34783
5,62678	35035
5,63123	35019
5,63567	36610
5,64012	34440
5,64455	35443
5,64900	35561
5,65343	34174
5,65788	37093
5,66232	35317
5,66677	35502
5,67120	35554
5,67565	35390
5,68008	35026
5,68453	33208
5,68897	32957
5,69342	34909
5,69785	32683
5,70230	34355
5,70675	33581
5,71118	34248
5,71563	33070
5,72007	32860
5,72452	33132
5,72895	30646
5,73340	32562
5,73783	32149
5,74228	31704
5,74672	32577
5,75117	31652
5,75560	32630
5,76005	33365
5,76448	31689
5,76893	30524
5,77337	32062
5,77782	30989
5,78225	31542
5,78670	31087
5,79113	31753
5,79558	30862
5,80002	30041
5,80447	30125
5,80890	31009
5,81335	30574
5,81778	32474
5,82223	38045
5,82668	50761
5,83112	73951
5,83557	115390
5,84000	177398
5,84445	251814
5,84888	317595
5,85333	374627
5,85777	414409
5,86222	422217
5,86665	418169
5,87110	414589
5,87553	388546
5,87998	372641
5,88442	353969
5,88887	336971
5,89330	318666
5,89775	301042
5,90218	285678
5,90663	267749
5,91107	250937
5,91552	233764
5,91995	220278
5,92440	213092
5,92883	196916
5,93328	182814
5,93772	173243
5,94217	163039
5,94662	154275
5,95105	140525
5,95550	133844
5,95993	127140
5,96438	118308
5,96882	109215
5,97327	107139
5,97770	97379
5,98215	95117
5,98658	87287
5,99103	80725
5,99547	77953
5,99992	72339
6,00435	67117
6,00880	63510
6,01323	57628
6,01768	52845
6,02212	50983
6,02657	48234
6,03100	44594
6,03545	43772
6,03988	40121
6,04433	38582
6,04877	36028
6,05322	36043
6,05765	34713
6,06210	33006
6,06655	31357
6,07098	31579
6,07543	31540
6,07987	30325
6,08432	29081
6,08875	28803
6,09320	29602
6,09763	28244
6,10208	27409
6,10652	27470
6,11097	26975
6,11540	26797
6,11985	27215
6,12428	26389
6,12873	26506
6,13317	26680
6,13762	24754
6,14205	24077
6,14650	24410
6,15093	25800
6,15538	24440
6,15982	26023
6,16427	24980
6,16870	24337
6,17315	24552
6,17758	25680
6,18203	25431
6,18647	24539
6,19092	24035
6,19537	25118
6,19980	23489
6,20425	22873
6,20868	23787
6,21313	22141
6,21757	24253
6,22202	23138
6,22645	23641
6,23090	22023
6,23533	20913
6,23978	22062
6,24422	24539
6,24867	21787
6,25310	23338
6,25755	22782
6,26198	22895
6,26643	21928
6,27087	22603
6,27532	22645
6,27975	22612
6,28420	21412
6,28863	21950
6,29308	21435
6,29752	23348
6,30197	21712
6,30640	21661
6,31085	22112
6,31530	20728
6,31973	21229
6,32418	21034
6,32862	21807
6,33307	25462
6,33750	33290
6,34195	46053
6,34638	72504
6,35083	106341
6,35527	152947
6,35972	196290
6,36415	240263
6,36860	267718
6,37303	279257
6,37748	284574
6,38192	276599
6,38637	263633
6,39080	251756
6,39525	237911
6,39968	223058
6,40413	210788
6,40857	192992
6,41302	183678
6,41745	172577
6,42190	158966
6,42633	147146
6,43078	138251
6,43523	128776
6,43967	119782
6,44412	108774
6,44855	102535
6,45300	94826
6,45743	87203
6,46188	81155
6,46632	76154
6,47077	69708
6,47520	65657
6,47965	59299
6,48408	56204
6,48853	49007
6,49297	48241
6,49742	44452
6,50185	39944
6,50630	36249
6,51073	34218
6,51518	31228
6,51962	28860
6,52407	28484
6,52850	26175
6,53295	24831
6,53738	25553
6,54183	23060
6,54627	23010
6,55072	22558
6,55517	21761
6,55960	21111
6,56405	22248
6,56848	20422
6,57293	20066
6,57737	20531
6,58182	20398
6,58625	20552
6,59070	19421
6,59513	19837
6,59958	18954
6,60402	18749
6,60847	18402
6,61290	19250
6,61735	17786
6,62178	18288
6,62623	17591
6,63067	16951
6,63512	17305
6,63955	18564
6,64400	17585
6,64843	18099
6,65288	18796
6,65732	17904
6,66177	17682
6,66620	19004
6,67065	18030
6,67510	18375
6,67953	19123
6,68398	18340
6,68842	18087
6,69287	18802
6,69730	20438
6,70175	18694
6,70618	18879
6,71063	18803
6,71507	19006
6,71952	18405
6,72395	17911
6,72840	17853
6,73283	16617
6,73728	16780
6,74172	16336
6,74617	16885
6,75060	17326
6,75505	17501
6,75948	17657
6,76393	16713
6,76837	16316
6,77282	16564
6,77725	16749
6,78170	16303
6,78613	17268
6,79058	16492
6,79503	15823
6,79947	16462
6,80392	16950
6,80835	16564
6,81280	15922
6,81723	17093
6,82168	17098
6,82612	15653
6,83057	15484
6,83500	17061
6,83945	15758
6,84388	14516
6,84833	16123
6,85277	16630
6,85722	17109
6,86165	15991
6,86610	15217
6,87053	16589
6,87498	16172
6,87942	16109
6,88387	16297
6,88830	13984
6,89275	15785
6,89718	15890
6,90163	15184
6,90607	16150
6,91052	16955
6,91495	16656
6,91940	18517
6,92385	19342
6,92828	29614
6,93273	44563
6,93717	79571
6,94162	135692
6,94605	216416
6,95050	322140
6,95493	442300
6,95938	547083
6,96382	618748
6,96827	671050
6,97270	686503
6,97715	671215
6,98158	647946
6,98603	610485
6,99047	573630
6,99492	527776
6,99935	486567
7,00380	447216
7,00823	403897
7,01268	368269
7,01712	332002
7,02157	300254
7,02600	267156
7,03045	240235
7,03488	215888
7,03933	195982
7,04378	172987
7,04822	156319
7,05267	139163
7,05710	121363
7,06155	108779
7,06598	93134
7,07043	81758
7,07487	71681
7,07932	62990
7,08375	56393
7,08820	46835
7,09263	43319
7,09708	37590
7,10152	34362
7,10597	33202
7,11040	28872
7,11485	27803
7,11928	26146
7,12373	23602
7,12817	21910
7,13262	21946
7,13705	19468
7,14150	19145
7,14593	20644
7,15038	17515
7,15482	18349
7,15927	18531
7,16372	18137
7,16815	16075
7,17260	17060
7,17703	16016
7,18148	16750
7,18592	16912
7,19037	16674
7,19480	15025
7,19925	16105
7,20368	15765
7,20813	14893
7,21257	15726
7,21702	15958
7,22145	15028
7,22590	15723
7,23033	15217
7,23478	14089
7,23922	15126
7,24367	14904
7,24810	15147
7,25255	15409
7,25698	13955
7,26143	13927
7,26587	14018
7,27032	14410
7,27475	13434
7,27920	14688
7,28365	13809
7,28808	14379
7,29253	14170
7,29697	14360
7,30142	13581
7,30585	14692
7,31030	13808
7,31473	14413
7,31918	15178
7,32362	14038
7,32807	14017
7,33250	13555
7,33695	13516
7,34138	12519
7,34583	13268
7,35027	12752
7,35472	13092
7,35915	13724
7,36360	12966
7,36803	13467
7,37248	13757
7,37692	13523
7,38137	12710
7,38580	14723
7,39025	14153
7,39468	13184
7,39913	12415
7,40358	13553
7,40802	12427
7,41247	13635
7,41690	12779
7,42135	13520
7,42578	13845
7,43023	12628
7,43467	14054
7,43912	12219
7,44355	12627
7,44800	13003
7,45243	13266
7,45688	13723
7,46132	12750
7,46577	12527
7,47020	11872
7,47465	13443
7,47908	12672
7,48353	13368
7,48797	12584
7,49242	13337
7,49685	12770
7,50130	13037
7,50573	13147
7,51018	12800
7,51462	13823
7,51907	12957
7,52352	13087
7,52795	11891
7,53240	12697
7,53683	12641
7,54128	13480
7,54572	13017
7,55017	12519
7,55460	13079
7,55905	12683
7,56348	12233
7,56793	13198
7,57237	12931
7,57682	12839
7,58125	14201
7,58570	13923
7,59013	15268
7,59458	21273
7,59902	31931
7,60347	53123
7,60790	83429
7,61235	130962
7,61678	193018
7,62123	260243
7,62567	324612
7,63012	369740
7,63455	405621
7,63900	425927
7,64343	415048
7,64788	403971
7,65233	373590
7,65677	343205
7,66122	312315
7,66565	280405
7,67010	254038
7,67453	228026
7,67898	202825
7,68342	173955
7,68787	153545
7,69230	131040
7,69675	115538
7,70118	101711
7,70563	86729
7,71007	75008
7,71452	64259
7,71895	55031
7,72340	46073
7,72783	41835
7,73228	36019
7,73672	30360
7,74117	26660
7,74560	25387
